,idx,trial,idx_time,side_left_right,side_top_bottom,idx_velocity_y,length,Block,Final Color,Final X Position,Final Y Position,Final X Velocity,Final Y Velocity,PCCNVC,PCCOVC,PVC,Dir Base,Dir Block,Dir Video,Path Video,Path Color Changes,Path Parameters,idx_position
138,46,bounce,,0.0,1.0,0.0,263,10,green,128.0,239.6,27.306666666666665,-20.48,0.01,0.5,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_10,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_10/video_11,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_10/video_11/video_11_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_10/video_11/video_11_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_10/video_11/video_11_parameters.csv,4.0
139,45,straight,0.0,0.0,1.0,1.0,239,10,red,106.666664,216.04543,27.306666666666665,34.13333333333333,0.045,0.1,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_10,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_10/video_12,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_10/video_12/video_12_red.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_10/video_12/video_12_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_10/video_12/video_12_parameters.csv,
140,36,straight,1.0,0.0,1.0,1.0,191,10,red,117.333336,236.0,27.306666666666665,34.13333333333333,0.01,0.1,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_10,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_10/video_13,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_10/video_13/video_13_red.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_10/video_13/video_13_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_10/video_13/video_13_parameters.csv,
141,6,bounce,,0.0,0.0,0.0,194,10,blue,138.66667,24.4,27.306666666666665,20.48,0.01,0.1,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_10,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_10/video_14,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_10/video_14/video_14_blue.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_10/video_14/video_14_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_10/video_14/video_14_parameters.csv,6.0
142,117,straight,2.0,1.0,1.0,1.0,217,11,red,128.0,129.22667,-27.306666666666665,34.13333333333333,0.045,0.1,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_1,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_1/video_1_red.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_1/video_1_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_1/video_1_parameters.csv,
143,131,straight,1.0,0.0,0.0,1.0,201,11,green,117.333336,163.18222,27.306666666666665,-34.13333333333333,0.01,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_2,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_2/video_2_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_2/video_2_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_2/video_2_parameters.csv,
144,55,bounce,,1.0,0.0,0.0,187,11,green,106.666664,40.4,-27.306666666666665,20.48,0.045,0.5,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_3,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_3/video_3_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_3/video_3_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_3/video_3_parameters.csv,13.0
145,107,straight,2.0,0.0,0.0,1.0,187,11,red,128.0,43.727406,27.306666666666665,-34.13333333333333,0.01,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_4/video_4_red.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_4/video_4_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_4/video_4_parameters.csv,
146,30,straight,0.0,1.0,1.0,1.0,202,11,blue,149.33333,116.27259,-27.306666666666665,34.13333333333333,0.045,0.1,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_5,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_5/video_5_blue.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_5/video_5_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_5/video_5_parameters.csv,
147,42,bounce,,1.0,0.0,1.0,226,11,blue,106.666664,74.0,-27.306666666666665,34.13333333333333,0.01,0.1,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_6,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_6/video_6_blue.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_6/video_6_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_6/video_6_parameters.csv,14.0
148,42,straight,2.0,0.0,1.0,0.0,195,11,green,128.0,219.28178,27.306666666666665,20.48,0.045,0.1,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_7,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_7/video_7_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_7/video_7_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_7/video_7_parameters.csv,
149,38,bounce,,1.0,1.0,1.0,192,11,blue,106.666664,208.66667,-27.306666666666665,-34.13333333333333,0.01,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_8,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_8/video_8_blue.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_8/video_8_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_8/video_8_parameters.csv,10.0
150,127,bounce,,1.0,0.0,0.0,233,11,green,149.33333,16.4,-27.306666666666665,20.48,0.045,0.5,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_9,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_9/video_9_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_9/video_9_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_9/video_9_parameters.csv,0.0
151,104,bounce,,0.0,1.0,0.0,205,11,red,128.0,231.6,27.306666666666665,-20.48,0.01,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_10,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_10/video_10_red.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_10/video_10_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_10/video_10_parameters.csv,5.0
152,92,bounce,,1.0,0.0,0.0,197,11,blue,117.333336,24.4,-27.306666666666665,20.48,0.01,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_11,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_11/video_11_blue.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_11/video_11_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_11/video_11_parameters.csv,8.0
153,85,straight,0.0,0.0,0.0,1.0,212,11,red,106.666664,59.909134,27.306666666666665,-34.13333333333333,0.045,0.5,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_12,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_12/video_12_red.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_12/video_12_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_12/video_12_parameters.csv,
154,48,bounce,,1.0,1.0,1.0,208,11,green,117.333336,222.0,-27.306666666666665,-34.13333333333333,0.01,0.1,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_13,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_13/video_13_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_13/video_13_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_13/video_13_parameters.csv,6.0
155,118,straight,3.0,1.0,0.0,1.0,192,11,green,117.333336,74.7279,-27.306666666666665,-34.13333333333333,0.045,0.5,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_14,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_14/video_14_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_14/video_14_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_11/video_14/video_14_parameters.csv,
156,79,bounce,,1.0,1.0,1.0,250,12,red,117.333336,208.66667,-27.306666666666665,-34.13333333333333,0.045,0.5,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_1,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_1/video_1_red.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_1/video_1_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_1/video_1_parameters.csv,9.0
157,51,straight,1.0,1.0,0.0,1.0,188,12,green,138.66667,163.18222,-27.306666666666665,-34.13333333333333,0.01,0.1,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_2,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_2/video_2_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_2/video_2_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_2/video_2_parameters.csv,
158,47,bounce,,1.0,1.0,0.0,187,12,blue,128.0,231.6,-27.306666666666665,-20.48,0.045,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_3,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_3/video_3_blue.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_3/video_3_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_3/video_3_parameters.csv,5.0
159,25,bounce,,1.0,1.0,0.0,219,12,red,106.666664,223.6,-27.306666666666665,-20.48,0.045,0.5,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_4/video_4_red.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_4/video_4_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_4/video_4_parameters.csv,11.0
160,22,straight,2.0,0.0,0.0,0.0,274,12,red,128.0,137.02756,27.306666666666665,-20.48,0.045,0.5,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_5,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_5/video_5_red.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_5/video_5_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_5/video_5_parameters.csv,
161,14,bounce,,1.0,0.0,1.0,194,12,red,106.666664,74.0,-27.306666666666665,34.13333333333333,0.01,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_6,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_6/video_6_red.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_6/video_6_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_6/video_6_parameters.csv,14.0
162,64,bounce,,1.0,0.0,1.0,198,12,green,117.333336,34.0,-27.306666666666665,34.13333333333333,0.01,0.5,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_7,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_7/video_7_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_7/video_7_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_7/video_7_parameters.csv,8.0
163,0,catch,,,,,186,12,blue,36.5,68.0,-27.306666666666665,-20.48,0.01,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_8,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_8/video_8_blue.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_8/video_8_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_8/video_8_parameters.csv,
164,44,straight,4.0,1.0,1.0,1.0,195,12,red,106.666664,220.90865,-27.306666666666665,34.13333333333333,0.01,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_9,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_9/video_9_red.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_9/video_9_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_9/video_9_parameters.csv,
165,43,straight,3.0,1.0,1.0,1.0,187,12,blue,117.333336,236.0,-27.306666666666665,34.13333333333333,0.01,0.5,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_10,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_10/video_10_blue.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_10/video_10_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_10/video_10_parameters.csv,
166,50,straight,0.0,0.0,0.0,0.0,207,12,green,106.666664,149.43645,27.306666666666665,-20.48,0.045,0.9,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_11,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_11/video_11_green.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_11/video_11_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_11/video_11_parameters.csv,
167,67,straight,2.0,0.0,1.0,1.0,213,12,red,128.0,188.54518,27.306666666666665,34.13333333333333,0.01,0.5,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_12,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_12/video_12_red.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_12/video_12_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_12/video_12_parameters.csv,
168,70,bounce,,0.0,1.0,0.0,222,12,red,149.33333,207.6,27.306666666666665,-20.48,0.01,0.5,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_13,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_13/video_13_red.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_13/video_13_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_13/video_13_parameters.csv,14.0
169,108,straight,3.0,0.0,1.0,0.0,279,12,red,138.66667,150.25423,27.306666666666665,20.48,0.01,0.1,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_14,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_14/video_14_red.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_14/video_14_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_12/video_14/video_14_parameters.csv,
170,58,straight,3.0,0.0,0.0,0.0,196,13,red,138.66667,62.87289,27.306666666666665,-20.48,0.045,0.5,0.0,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_13,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_13/video_1,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_13/video_1/video_1_red.mp4,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_13/video_1/video_1_color_change.csv,/home/apra/work/time-scales/data/raw/hmdcpd/test_datasets/hbb_dataset_240502_181145/videos/block_13/video_1/video_1_parameters.csv,
